EQ, 898503411.194, EPH, UW,   , EHZ, P, None, F
EQ, 898503431.544, CMW, UW,   , EHZ, S, None, F
EQ, 898503412.124, GSM, UW,   , EHZ, P, None, F
EQ, 898503434.674, LO2, UW,   , EHZ, S, None, F
EQ, 898503409.994, RMW, UW,   , EHZ, P, None, F
EQ, 898503433.434, WPW, UW,   , EHZ, S, None, F
EQ, 898503411.234, RVN, UW,   , EHZ, P, None, F
EQ, 898503412.434, VT2, UW,   , EHZ, P, None, F
EQ, 898503435.174, MBW, UW,   , EHZ, S, None, F
EQ, 898503411.034, SAW, UW,   , EHZ, P, None, F
EQ, 898503418.554, WA2, UW,   , EHZ, P, None, F
EQ, 898503435.044, WA2, UW,   , EHZ, S, None, F
EQ, 898503411.454, JCW, UW,   , EHZ, P, None, F
EQ, 898503410.994, ELL, UW,   , EHZ, P, None, F
EQ, 898503414.224, FMW, UW,   , EHZ, P, None, F
EQ, 898503428.564, FMW, UW,   , EHZ, S, None, F
EQ, 898503406.044, DY2, UW,   , EHZ, P, None, F
EQ, 898503414.374, DY2, UW,   , EHZ, S, None, F
EQ, 898503403.614, WAT, UW,   , EHZ, P, None, F
EQ, 898503417.684, MOX, UW,   , EHZ, P, None, F
EQ, 898503415.384, BVW, UW,   , EHZ, P, None, F
EQ, 898503419.994, BRV, UW,   , EHZ, P, None, F
EQ, 898503419.474, MDW, UW,   , EHZ, P, None, F
EQ, 898503407.894, HTW, UW,   , EHZ, P, None, F
EQ, 898503402.174, CBS, UW,   , EHZ, P, None, F
EQ, 898503406.494, TBM, UW,   , EHZ, P, None, F
EQ, 867135358.323, HDW, UW,   , EHZ, P, None, F
EQ, 867135363.747, HDW, UW,   , EHZ, S, None, F
EQ, 867135378.569, NAC, UW,   , EHZ, P, None, F
EQ, 867135399.626, NAC, UW,   , EHZ, S, None, F
EQ, 867135363.277, GHW, UW,   , EHZ, P, None, F
EQ, 867135355.527, GNW, UW,   , BHZ, P, None, F
EQ, 867135358.767, GNW, UW,   , BHN, S, None, F
EQ, 867135363.277, SMW, UW,   , EHZ, P, None, F
EQ, 867135372.764, SMW, UW,   , EHZ, S, None, F
EQ, 867135383.688, LON, UW,   , BHE, S, None, F
EQ, 867135373.345, BOW, UW,   , EHZ, P, None, F
EQ, 867135390.609, BOW, UW,   , EHZ, S, None, F
EQ, 867135372.965, KOS, UW,   , EHZ, P, None, F
EQ, 867135376.697, CPW, UW,   , EHZ, S, None, F
EQ, 867135384.023, LO2, UW,   , EHZ, S, None, F
EQ, 867135372.375, PGC, CN,   , BHZ, P, None, F
EQ, 867135388.175, PGC, CN,   , BHN, S, None, F
EQ, 867135372.064, RPW, UW,   , EHZ, P, None, F
EQ, 867135387.116, RPW, UW,   , EHZ, S, None, F
EQ, 867135358.253, SPW, UW,   , EHZ, P, None, F
EQ, 867135357.102, PGW, UW,   , EHZ, P, None, F
EQ, 867135376.667, SOS, UW,   , EHZ, P, None, F
EQ, 867135374.996, MBW, UW,   , EHZ, P, None, F
EQ, 867135392.43, ELK, UW,   , EHZ, S, None, F
EQ, 867135365.559, JCW, UW,   , EHZ, P, None, F
EQ, 867135375.987, JCW, UW,   , EHZ, S, None, F
EQ, 867135379.34, LVP, UW,   , EHZ, P, None, F
EQ, 867135399.866, LVP, UW,   , EHZ, S, None, F
EQ, 867135396.964, SHW, UW,   , EHZ, S, None, F
EQ, 867135368.501, FMW, UW,   , EHZ, P, None, F
EQ, 867135396.259, LTY, UW,   , BHE, S, None, F
EQ, 867135360.945, BLN, UW,   , EHZ, P, None, F
EQ, 867135368.151, BLN, UW,   , EHZ, S, None, F
EQ, 867135380.08, MTM, UW,   , EHZ, P, None, F
EQ, 867135370.192, XTL, UW,   , EHZ, P, None, F
EQ, 867135355.35, GMW, UW,   , EHZ, P, None, F
EQ, 867135358.573, GMW, UW,   , EHZ, S, None, F
EQ, 867135362.706, RMW, UW,   , EHZ, P, None, F
EQ, 867135371.413, RMW, UW,   , EHZ, S, None, F
EQ, 867135369.031, LCW, UW,   , EHZ, P, None, F
EQ, 867135378.949, CDF, UW,   , EHZ, P, None, F
EQ, 867135399.586, CDF, UW,   , EHZ, S, None, F
EQ, 867135392.26, TDL, UW,   , EHZ, S, None, F
EQ, 867135376.677, FL2, UW,   , EHZ, P, None, F
EQ, 867135396.123, FL2, UW,   , EHZ, S, None, F
EQ, 867135420.903, RC1, UW,   , EHN, S, None, F
EQ, 867135369.302, LMW, UW,   , EHZ, P, None, F
EQ, 867135382.852, LMW, UW,   , EHZ, S, None, F
EQ, 867135363.007, HTW, UW,   , EHZ, P, None, F
EQ, 867135371.673, HTW, UW,   , EHZ, S, None, F
EQ, 867135383.495, RWW, UW,   , BHE, S, None, F
EQ, 867135371.714, MCW, UW,   , EHZ, P, None, F
EQ, 900342923.98, HDW, UW,   , EHZ, P, None, F
EQ, 900342936.36, HDW, UW,   , EHZ, S, None, F
EQ, 900342939.13, NAC, UW,   , EHZ, P, None, F
EQ, 900342963.36, NAC, UW,   , EHZ, S, None, F
EQ, 900342929.12, NEL, UW,   , EHZ, P, None, F
EQ, 900342944.48, NEL, UW,   , EHZ, S, None, F
EQ, 900342929.64, GHW, UW,   , EHZ, P, None, F
EQ, 900342931.89, ETW, UW,   , EHZ, P, None, F
EQ, 900342949.87, ETW, UW,   , EHZ, S, None, F
EQ, 900342950.69, LOC, UW,   , EHZ, P, None, F
EQ, 900342944.45, JUN, UW,   , EHZ, P, None, F
EQ, 900342952.27, GBL, UW,   , EHZ, P, None, F
EQ, 900342934.636, LON, UW,   , BHZ, P, None, F
EQ, 900342954.896, LON, UW,   , BHE, S, None, F
EQ, 900342939.82, CMM, UW,   , EHZ, P, None, F
EQ, 900342964.51, CMM, UW,   , EHZ, S, None, F
EQ, 900342933.15, RCS, UW,   , EHZ, P, None, F
EQ, 900342952.51, RCS, UW,   , EHZ, S, None, F
EQ, 900342933.87, RCM, UW,   , EHZ, P, None, F
EQ, 900342954.03, RCM, UW,   , EHZ, S, None, F
EQ, 900342938.59, GLK, UW,   , EHZ, P, None, F
EQ, 900342962.27, GLK, UW,   , EHZ, S, None, F
EQ, 900342933.48, TWW, UW,   , EHZ, P, None, F
EQ, 900342967.58, EPH, UW,   , EHZ, S, None, F
EQ, 900342910.9, CMW, UW,   , EHZ, P, None, F
EQ, 900342939.56, KOS, UW,   , EHZ, P, None, F
EQ, 900342944.32, YA2, UW,   , EHZ, P, None, F
EQ, 900342927.54, GSM, UW,   , EHZ, P, None, F
EQ, 900342942.96, GSM, UW,   , EHZ, S, None, F
EQ, 900342935.426, GNW, UW,   , BHN, S, None, F
EQ, 900342934.75, LO2, UW,   , EHZ, P, None, F
EQ, 900342923.52, RMW, UW,   , EHZ, P, None, F
EQ, 900342944.81, SEP, UW,   , EHZ, P, None, F
EQ, 900342936.15, WPW, UW,   , EHZ, P, None, F
EQ, 900342919.826, TTW, UW,   , BHZ, P, None, F
EQ, 900342928.526, TTW, UW,   , BHZ, S, None, F
EQ, 900342932.15, RVN, UW,   , EHZ, P, None, F
EQ, 900342922.38, SPW, UW,   , HHZ, P, None, F
EQ, 900342942.86, SOS, UW,   , EHZ, P, None, F
EQ, 900342969.59, SOS, UW,   , EHZ, S, None, F
EQ, 900342938.72, ELL, UW,   , EHZ, P, None, F
EQ, 900342921.22, ERW, UW,   , HHN, S, None, F
EQ, 900342913.47, OHW, UW,   , EHZ, P, None, F
EQ, 900342917.68, OHW, UW,   , EHZ, S, None, F
EQ, 900342948.89, WA2, UW,   , EHZ, P, None, F
EQ, 900342942.82, STD, UW,   , EHZ, P, None, F
EQ, 900342941.55, ELK, UW,   , EHZ, P, None, F
EQ, 900342911.35, JCW, UW,   , EHZ, P, None, F
EQ, 900342945.53, LVP, UW,   , EHZ, P, None, F
EQ, 900342935.35, OBH, UW,   , EHZ, P, None, F
EQ, 900342946.18, ASR, UW,   , EHZ, P, None, F
EQ, 900342932.02, FMW, UW,   , EHZ, P, None, F
EQ, 900342950.43, FMW, UW,   , EHZ, S, None, F
EQ, 900342956.65, DY2, UW,   , EHZ, S, None, F
EQ, 900342944.51, MOX, UW,   , EHZ, P, None, F
EQ, 900342946.48, MTM, UW,   , EHZ, P, None, F
EQ, 900342934.91, WAT, UW,   , EHZ, P, None, F
EQ, 900342924.625, PGC, CN,   , BHZ, P, None, F
EQ, 900342937.25, PGC, CN,   , BHN, S, None, F
EQ, 900342958.67, LCW, UW,   , EHZ, S, None, F
EQ, 900342944.8, CDF, UW,   , EHZ, P, None, F
EQ, 900342973.53, CDF, UW,   , EHZ, S, None, F
EQ, 900342917.19, MBW, UW,   , EHZ, P, None, F
EQ, 900342924.68, MBW, UW,   , EHZ, S, None, F
EQ, 900342941.23, TDL, UW,   , EHZ, P, None, F
EQ, 900342966.64, TDL, UW,   , EHZ, S, None, F
EQ, 900342943.29, FL2, UW,   , EHZ, P, None, F
EQ, 900342973.63, EDM, UW,   , EHZ, S, None, F
EQ, 900342917.79, HTW, UW,   , EHZ, P, None, F
EQ, 900342925.33, HTW, UW,   , EHZ, S, None, F
EQ, 900342933.69, CBS, UW,   , EHZ, P, None, F
EQ, 900342934.99, OOW, UW,   , EHZ, P, None, F
EQ, 900342934.82, TBM, UW,   , EHZ, P, None, F
EQ, 900342918.92, MCW, UW,   , EHZ, P, None, F
EQ, 900342927.95, MCW, UW,   , EHZ, S, None, F
EQ, 900342953.21, GL2, UW,   , EHZ, P, None, F
EQ, 900342916.91, BHW, UW,   , EHZ, P, None, F
EQ, 900342923.56, BHW, UW,   , EHZ, S, None, F
EQ, 812167538.895, STD, UW,   , EHZ, P, None, F
EQ, 812167538.194, YEL, UW,   , EHZ, P, None, F
EQ, 812167538.725, SHW, UW,   , EHZ, P, None, F
EQ, 812167539.165, JUN, UW,   , EHZ, P, None, F
EQ, 812167540.376, JUN, UW,   , EHZ, S, None, F
EQ, 812167538.545, EDM, UW,   , EHZ, P, None, F
EQ, 812167538.645, HSR, UW,   , EHZ, P, None, F
EQ, 812167539.095, SOS, UW,   , EHZ, P, None, F
EQ, 812167540.266, SOS, UW,   , EHZ, S, None, F
EQ, 812167538.194, REM, UW,   , EHZ, P, None, F
EQ, 905128691.099, GLK, UW,   , EHZ, P, None, F
EQ, 905128714.489, KMO, UW,   , EHZ, S, None, F
EQ, 905128690.299, GUL, UW,   , EHZ, P, None, F
EQ, 905128694.299, RCM, UW,   , EHZ, P, None, F
EQ, 905128686.059, KOS, UW,   , EHZ, P, None, F
EQ, 905128699.749, GSM, UW,   , EHZ, P, None, F
EQ, 905128688.589, ASR, UW,   , EHZ, P, None, F
EQ, 905128693.239, VLM, UW,   , EHZ, P, None, F
EQ, 905128696.139, VLL, UW,   , EHZ, P, None, F
EQ, 905128682.459, SEP, UW,   , EHZ, P, None, F
EQ, 905128693.189, WPW, UW,   , EHZ, P, None, F
EQ, 905128702.669, WPW, UW,   , EHZ, S, None, F
EQ, 905128682.429, JUN, UW,   , EHZ, P, None, F
EQ, 905128690.25, RAI, UW,   , BHZ, P, None, F
EQ, 905128697.6, RAI, UW,   , BHN, S, None, F
EQ, 905128682.329, HSR, UW,   , EHZ, P, None, F
EQ, 905128682.459, SOS, UW,   , EHZ, P, None, F
EQ, 905128683.899, SOS, UW,   , EHZ, S, None, F
EQ, 905128688.079, RVW, UW,   , EHZ, P, None, F
EQ, 905128682.389, STD, UW,   , EHZ, P, None, F
EQ, 905128683.849, ELK, UW,   , EHZ, P, None, F
EQ, 905128686.059, ELK, UW,   , EHZ, S, None, F
EQ, 905128684.719, LVP, UW,   , EHZ, P, None, F
EQ, 905128688.009, LVP, UW,   , EHZ, S, None, F
EQ, 905128682.309, SHW, UW,   , EHZ, P, None, F
EQ, 905128696.019, FMW, UW,   , EHZ, P, None, F
EQ, 905128706.039, MOX, UW,   , EHZ, P, None, F
EQ, 905128684.329, MTM, UW,   , EHZ, P, None, F
EQ, 905128694.749, RCS, UW,   , EHZ, P, None, F
EQ, 905128691.919, LCW, UW,   , EHZ, P, None, F
EQ, 905128683.619, CDF, UW,   , EHZ, P, None, F
EQ, 905128685.759, CDF, UW,   , EHZ, S, None, F
EQ, 905128698.219, TDH, UW,   , EHZ, P, None, F
EQ, 905128682.299, YEL, UW,   , EHZ, P, None, F
EQ, 905128684.099, TDL, UW,   , EHZ, P, None, F
EQ, 905128686.839, TDL, UW,   , EHZ, S, None, F
EQ, 905128683.339, FL2, UW,   , EHZ, P, None, F
EQ, 905128682.269, EDM, UW,   , EHZ, P, None, F
EQ, 905128692.429, LO2, UW,   , EHZ, P, None, F
EQ, 905128699.029, GL2, UW,   , EHZ, P, None, F
EQ, 812168748.569, STD, UW,   , EHZ, P, None, F
EQ, 812168749.79, STD, UW,   , EHZ, S, None, F
EQ, 812168749.61, ELK, UW,   , EHZ, P, None, F
EQ, 812168751.962, ELK, UW,   , EHZ, S, None, F
EQ, 812168749.6, FL2, UW,   , EHZ, P, None, F
EQ, 812168751.611, FL2, UW,   , EHZ, S, None, F
EQ, 812168749.089, JUN, UW,   , EHZ, P, None, F
EQ, 812168748.799, REM, UW,   , EHZ, P, None, F
EQ, 898505493.612, HTW, UW,   , EHZ, P, None, F
EQ, 898505490.442, GSM, UW,   , EHZ, P, None, F
EQ, 898505489.432, RMW, UW,   , EHZ, P, None, F
EQ, 868090224.548, HDW, UW,   , EHZ, P, None, F
EQ, 868090229.882, HDW, UW,   , EHZ, S, None, F
EQ, 868090230.993, JCW, UW,   , EHZ, P, None, F
EQ, 868090229.291, SMW, UW,   , EHZ, P, None, F
EQ, 868090238.629, SMW, UW,   , EHZ, S, None, F
EQ, 868090228.261, HTW, UW,   , EHZ, P, None, F
EQ, 868090222.826, PGW, UW,   , EHZ, P, None, F
EQ, 868090249.067, XTL, UW,   , EHZ, S, None, F
EQ, 868090221.335, GMW, UW,   , EHZ, P, None, F
EQ, 868090224.277, GMW, UW,   , EHZ, S, None, F
EQ, 898509063.261, STD, UW,   , EHZ, P, None, F
EQ, 898509064.621, STD, UW,   , EHZ, S, None, F
EQ, 898509064.661, ELK, UW,   , EHZ, P, None, F
EQ, 898509067.001, ELK, UW,   , EHZ, S, None, F
EQ, 898509064.401, CDF, UW,   , EHZ, P, None, F
EQ, 898509066.801, CDF, UW,   , EHZ, S, None, F
EQ, 898509064.341, FL2, UW,   , EHZ, P, None, F
EQ, 898509066.541, FL2, UW,   , EHZ, S, None, F
EQ, 898509065.771, LVP, UW,   , EHZ, P, None, F
EQ, 898509063.441, SHW, UW,   , EHZ, P, None, F
EQ, 898509063.521, SEP, UW,   , EHZ, P, None, F
EQ, 898509063.411, JUN, UW,   , EHZ, P, None, F
EQ, 898509067.771, CMM, UW,   , EHZ, P, None, F
EQ, 898509072.531, CMM, UW,   , EHZ, S, None, F
EQ, 898509064.361, EDM, UW,   , EHZ, P, None, F
EQ, 898509063.321, HSR, UW,   , EHZ, P, None, F
EQ, 898509064.721, TDL, UW,   , EHZ, P, None, F
EQ, 898509067.201, TDL, UW,   , EHZ, S, None, F
EQ, 898509063.191, SOS, UW,   , EHZ, P, None, F
EQ, 898509064.591, SOS, UW,   , EHZ, S, None, F
EQ, 898509066.771, KOS, UW,   , EHZ, P, None, F
EQ, 898509070.381, KOS, UW,   , EHZ, S, None, F
EQ, 812195992.87, VSP, UW,   , EHZ, P, None, F
EQ, 812195994.431, VSP, UW,   , EHZ, S, None, F
EQ, 812195994.681, VRC, UW,   , EHZ, P, None, F
EQ, 812195997.934, VRC, UW,   , EHZ, S, None, F
EQ, 812195994.931, LAB, UW,   , EHE, S, None, F
EQ, 812195992.89, LAB, UW,   , EHZ, P, None, F
EQ, 812195995.241, HOG, UW,   , EHZ, P, None, F
EQ, 903696425.891, SOS, UW,   , EHZ, P, None, F
EQ, 870749967.717, ASR, UW,   , EHZ, P, None, F
EQ, 870749969.939, VBE, UW,   , EHZ, P, None, F
EQ, 870749962.273, ELL, UW,   , EHZ, P, None, F
EQ, 870749967.587, VCR, UW,   , EHZ, P, None, F
EQ, 870749966.906, VIP, UW,   , EHZ, P, None, F
EQ, 870749960.541, JBO, UW,   , EHZ, P, None, F
EQ, 870749957.329, WAT, UW,   , EHZ, P, None, F
EQ, 898509164.302, STD, UW,   , EHZ, P, None, F
EQ, 898509165.622, STD, UW,   , EHZ, S, None, F
EQ, 898509165.552, ELK, UW,   , EHZ, P, None, F
EQ, 898509167.902, ELK, UW,   , EHZ, S, None, F
EQ, 898509164.072, SOS, UW,   , EHZ, P, None, F
EQ, 898509165.382, SOS, UW,   , EHZ, S, None, F
EQ, 898509164.312, JUN, UW,   , EHZ, P, None, F
EQ, 898509165.612, JUN, UW,   , EHZ, S, None, F
EQ, 898509168.112, TDL, UW,   , EHZ, S, None, F
EQ, 809891150.419, STD, UW,   , EHZ, P, None, F
EQ, 809891150.259, ELK, UW,   , EHZ, P, None, F
EQ, 809891155.343, ELK, UW,   , EHZ, S, None, F
EQ, 809891151.82, CMM, UW,   , EHZ, P, None, F
EQ, 809891157.835, CMM, UW,   , EHZ, S, None, F
EQ, 809891151.69, TDL, UW,   , EHZ, P, None, F
EQ, 809891147.377, LVP, UW,   , EHZ, P, None, F
EQ, 809891150.759, LVP, UW,   , EHZ, S, None, F
EQ, 809891150.019, SHW, UW,   , EHZ, P, None, F
EQ, 809891156.104, GUL, UW,   , EHZ, P, None, F
EQ, 809891149.068, FL2, UW,   , EHZ, P, None, F
EQ, 809891155.493, JUN, UW,   , EHZ, S, None, F
EQ, 809891152.15, EDM, UW,   , EHZ, P, None, F
EQ, 809891150.439, HSR, UW,   , EHZ, P, None, F
EQ, 809891151.08, SOS, UW,   , EHZ, P, None, F
EQ, 809891156.384, LMW, UW,   , EHZ, P, None, F
EQ, 809891147.487, RVW, UW,   , EHZ, P, None, F
EQ, 809891150.739, RVW, UW,   , EHZ, S, None, F
EQ, 809891153.552, KOS, UW,   , EHZ, P, None, F
EQ, 809891161.418, KOS, UW,   , EHZ, S, None, F
EQ, 809891154.983, BOW, UW,   , EHZ, P, None, F
EQ, 809891164.44, BOW, UW,   , EHZ, S, None, F
EQ, 809891156.364, ASR, UW,   , EHZ, P, None, F
EQ, 809891163.69, RCS, UW,   , EHZ, P, None, F
EQ, 809891158.606, VLL, UW,   , EHZ, P, None, F
EQ, 910192961.258, HSR, UW,   , EHZ, P, None, F
EQ, 910192961.548, JUN, UW,   , EHZ, P, None, F
EQ, 862348818.724, HDW, UW,   , EHZ, P, None, F
EQ, 862348824.949, HDW, UW,   , EHZ, S, None, F
EQ, 862348847.167, NAC, UW,   , EHZ, P, None, F
EQ, 862348834.707, CMM, UW,   , EHZ, P, None, F
EQ, 862348839.1, WPW, UW,   , EHZ, P, None, F
EQ, 862348860.817, WPW, UW,   , EHZ, S, None, F
EQ, 862348818.744, SMW, UW,   , EHZ, P, None, F
EQ, 862348830.553, BOW, UW,   , EHZ, P, None, F
EQ, 862348836.168, RCM, UW,   , EHZ, P, None, F
EQ, 862348855.613, RCM, UW,   , EHZ, S, None, F
EQ, 862348868.564, TWW, UW,   , EHZ, S, None, F
EQ, 862348832.605, CMW, UW,   , EHZ, P, None, F
EQ, 862348849.969, CMW, UW,   , EHZ, S, None, F
EQ, 862348826.96, OCP, UW,   , EHZ, P, None, F
EQ, 862348842.012, OCP, UW,   , EHZ, S, None, F
EQ, 862348836.728, KOS, UW,   , EHZ, P, None, F
EQ, 862348824.098, CPW, UW,   , EHZ, P, None, F
EQ, 862348834.877, CPW, UW,   , EHZ, S, None, F
EQ, 862348849.208, RVC, UW,   , EHZ, S, None, F
EQ, 862348835.998, LO2, UW,   , EHZ, P, None, F
EQ, 862348857.905, XTL, UW,   , EHZ, S, None, F
EQ, 862348850.89, ELL, UW,   , EHZ, P, None, F
EQ, 862348837.068, RPW, UW,   , EHZ, P, None, F
EQ, 862348856.874, RPW, UW,   , EHZ, S, None, F
EQ, 862348818.043, OSR, UW,   , EHZ, P, None, F
EQ, 862348849.158, TTW, UW,   , BHN, S, None, F
EQ, 862348820.025, OOW, UW,   , EHZ, P, None, F
EQ, 862348827.891, OOW, UW,   , EHZ, S, None, F
EQ, 862348827.481, SPW, UW,   , EHZ, P, None, F
EQ, 862348841.512, SPW, UW,   , EHZ, S, None, F
EQ, 862348823.828, PGW, UW,   , EHZ, P, None, F
EQ, 862348837.739, RVW, UW,   , EHZ, P, None, F
EQ, 862348848.137, SEA, UW,   , EHN, S, None, F
EQ, 862348848.768, SEA, UW,   , EHE, S, None, F
EQ, 862348824.839, ONR, UW,   , EHZ, P, None, F
EQ, 862348816.972, OSD, UW,   , EHZ, P, None, F
EQ, 862348821.876, OSD, UW,   , EHZ, S, None, F
EQ, 862348836.948, ELK, UW,   , EHZ, P, None, F
EQ, 862348831.814, JCW, UW,   , EHZ, P, None, F
EQ, 862348849.188, JCW, UW,   , EHZ, S, None, F
EQ, 862348840.791, LVP, UW,   , EHZ, P, None, F
EQ, 862348826.19, OBH, UW,   , EHE, S, None, F
EQ, 862348818.924, OBH, UW,   , EHZ, P, None, F
EQ, 862348839.711, SHW, UW,   , EHZ, P, None, F
EQ, 862348833.676, OFR, UW,   , EHN, S, None, F
EQ, 862348821.086, STW, UW,   , EHZ, P, None, F
EQ, 862348829.372, STW, UW,   , EHZ, S, None, F
EQ, 862348842.163, MTM, UW,   , EHZ, P, None, F
EQ, 862348836.178, RCS, UW,   , EHZ, P, None, F
EQ, 862348821.246, GMW, UW,   , EHZ, P, None, F
EQ, 862348829.532, GMW, UW,   , EHZ, S, None, F
EQ, 862348843.404, ASR, UW,   , EHZ, P, None, F
EQ, 862348830.343, LCW, UW,   , EHZ, P, None, F
EQ, 862348838.88, FL2, UW,   , EHZ, P, None, F
EQ, 862348831.554, HTW, UW,   , EHZ, P, None, F
EQ, 862348825.559, MEW, UW,   , EHZ, P, None, F
EQ, 862348836.228, MEW, UW,   , EHZ, S, None, F
EQ, 862348821.496, BLN, UW,   , EHZ, P, None, F
EQ, 862348830.823, BLN, UW,   , EHZ, S, None, F
EQ, 862348872.967, TBM, UW,   , EHZ, S, None, F
EQ, 862348830.163, MCW, UW,   , EHZ, P, None, F
EQ, 862348846.486, MCW, UW,   , EHZ, S, None, F
EQ, 862348823.408, OTR, UW,   , EHZ, P, None, F
EQ, 862348834.757, OTR, UW,   , EHZ, S, None, F
EQ, 905129229.901, GUL, UW,   , EHZ, P, None, F
EQ, 905129225.721, KOS, UW,   , EHZ, P, None, F
EQ, 905129229.661, KOS, UW,   , EHZ, S, None, F
EQ, 905129228.321, ASR, UW,   , EHZ, P, None, F
EQ, 905129242.151, VLM, UW,   , EHZ, S, None, F
EQ, 905129222.111, SEP, UW,   , EHZ, P, None, F
EQ, 905129232.951, WPW, UW,   , EHZ, P, None, F
EQ, 905129222.101, JUN, UW,   , EHZ, P, None, F
EQ, 905129221.991, HSR, UW,   , EHZ, P, None, F
EQ, 905129222.101, SOS, UW,   , EHZ, P, None, F
EQ, 905129223.551, SOS, UW,   , EHZ, S, None, F
EQ, 905129227.731, RVW, UW,   , EHZ, P, None, F
EQ, 905129222.051, STD, UW,   , EHZ, P, None, F
EQ, 905129223.521, ELK, UW,   , EHZ, P, None, F
EQ, 905129225.811, ELK, UW,   , EHZ, S, None, F
EQ, 905129224.351, LVP, UW,   , EHZ, P, None, F
EQ, 905129227.651, LVP, UW,   , EHZ, S, None, F
EQ, 905129221.971, SHW, UW,   , EHZ, P, None, F
EQ, 905129235.781, FMW, UW,   , EHZ, P, None, F
EQ, 905129247.181, FMW, UW,   , EHZ, S, None, F
EQ, 905129223.981, MTM, UW,   , EHZ, P, None, F
EQ, 905129233.951, RCS, UW,   , EHZ, P, None, F
EQ, 905129223.251, CDF, UW,   , EHZ, P, None, F
EQ, 905129225.561, CDF, UW,   , EHZ, S, None, F
EQ, 905129221.941, YEL, UW,   , EHZ, P, None, F
EQ, 905129223.761, TDL, UW,   , EHZ, P, None, F
EQ, 905129226.501, TDL, UW,   , EHZ, S, None, F
EQ, 905129223.011, FL2, UW,   , EHZ, P, None, F
EQ, 905129222.671, EDM, UW,   , EHZ, P, None, F
EQ, 905129232.131, LO2, UW,   , EHZ, P, None, F
EQ, 812197078.329, STD, UW,   , EHZ, P, None, F
EQ, 812197079.75, ELK, UW,   , EHZ, P, None, F
EQ, 812197082.162, ELK, UW,   , EHZ, S, None, F
EQ, 812197079.29, CDF, UW,   , EHZ, P, None, F
EQ, 812197081.502, CDF, UW,   , EHZ, S, None, F
EQ, 812197079.88, TDL, UW,   , EHZ, P, None, F
EQ, 812197082.543, TDL, UW,   , EHZ, S, None, F
EQ, 812197080.551, LVP, UW,   , EHZ, P, None, F
EQ, 812197080.091, MTM, UW,   , EHZ, P, None, F
EQ, 812197082.733, MTM, UW,   , EHZ, S, None, F
EQ, 812197078.249, SHW, UW,   , EHZ, P, None, F
EQ, 812197091.69, FMW, UW,   , EHZ, P, None, F
EQ, 812197079.23, FL2, UW,   , EHZ, P, None, F
EQ, 812197081.382, FL2, UW,   , EHZ, S, None, F
EQ, 812197078.239, JUN, UW,   , EHZ, P, None, F
EQ, 812197082.943, CMM, UW,   , EHZ, P, None, F
EQ, 812197087.767, CMM, UW,   , EHZ, S, None, F
EQ, 812197078.319, EDM, UW,   , EHZ, P, None, F
EQ, 812197078.389, HSR, UW,   , EHZ, P, None, F
EQ, 812197078.249, SOS, UW,   , EHZ, P, None, F
EQ, 812197080.181, SOS, UW,   , EHZ, S, None, F
EQ, 812197088.017, LO2, UW,   , EHZ, P, None, F
EQ, 812197078.239, REM, UW,   , EHZ, P, None, F
EQ, 812197081.572, KOS, UW,   , EHZ, P, None, F
EQ, 812197084.254, ASR, UW,   , EHZ, P, None, F
EQ, 868106755.523, STD, UW,   , EHZ, S, None, F
EQ, 868106758.236, ASR, UW,   , EHZ, P, None, F
EQ, 868106763.61, ASR, UW,   , EHZ, S, None, F
EQ, 868106754.342, CDF, UW,   , EHZ, P, None, F
EQ, 868106756.704, CDF, UW,   , EHZ, S, None, F
EQ, 868106754.162, TDL, UW,   , EHZ, P, None, F
EQ, 868106756.344, TDL, UW,   , EHZ, S, None, F
EQ, 868106758.215, FL2, UW,   , EHZ, S, None, F
EQ, 868106761.388, LO2, UW,   , EHZ, P, None, F
EQ, 868106756.094, MTM, UW,   , EHZ, P, None, F
EQ, 868106759.727, MTM, UW,   , EHZ, S, None, F
EQ, 903698179.565, DPW, UW,   , EHZ, P, None, F
EQ, 903698171.445, JCW, UW,   , EHZ, P, None, F
EQ, 903698171.135, ELL, UW,   , EHZ, P, None, F
EQ, 903698171.191, LTY, UW,   , BHZ, P, None, F
EQ, 903698164.355, VCR, UW,   , EHZ, P, None, F
EQ, 903698174.605, WAT, UW,   , EHZ, P, None, F
EQ, 903698176.015, SAW, UW,   , EHZ, P, None, F
EQ, 868121886.336, HDW, UW,   , EHZ, P, None, F
EQ, 868121891.781, HDW, UW,   , EHZ, S, None, F
EQ, 868121893.062, JCW, UW,   , EHZ, P, None, F
EQ, 868121903.24, JCW, UW,   , EHZ, S, None, F
EQ, 868121897.866, RMW, UW,   , EHZ, S, None, F
EQ, 868121895.724, FMW, UW,   , EHZ, P, None, F
EQ, 868121908.454, FMW, UW,   , EHZ, S, None, F
EQ, 868121896.745, LMW, UW,   , EHZ, P, None, F
EQ, 868121890.129, HTW, UW,   , EHZ, P, None, F
EQ, 868121898.466, HTW, UW,   , EHZ, S, None, F
EQ, 868121884.755, PGW, UW,   , EHZ, P, None, F
EQ, 868121921.825, TWW, UW,   , EHZ, S, None, F
EQ, 868121918.532, BOW, UW,   , EHZ, S, None, F
EQ, 868121897.725, XTL, UW,   , EHZ, P, None, F
EQ, 868121883.224, GMW, UW,   , EHZ, P, None, F
